"","Author (year)","Description of the sample","Country","n","Intelligence test","Type of intelligence test","Subject domain","Grade level","Gender","Age","rxyi","rxxi","ux"
"1","Adkins (1937)","High school sample","USA",77,"Point Subject Ratio",NA,NA,8,NA,NA,0.56,0.89,NA
"2","Agnoli et al. (2012)","Bolognia sample","Italy",352,"Raven's Progressive Matrices","Nonverbal",NA,4,43.4,9.4,0.38,0.8,NA
"3","Al-Ghamri (2012)","Arab sample I","Yemen",682,"Otis-Lennon Mental Ability Test",NA,NA,10,48,16.9,0.81,0.83,NA
"4","Al-Ghamri (2012)","Arab sample II","Yemen",466,"Otis-Lennon Mental Ability Test",NA,NA,11,48.1,16.9,0.81,0.83,NA
"5","Al-Ghamri (2012)","Arab sample III","Yemen",413,"Otis-Lennon Mental Ability Test",NA,NA,12,50.6,16.9,0.8,0.83,NA
"6","Allana (2010)","Private School sample I","Dubai",15,"Raven's Standard Progessive Matrices","Nonverbal",NA,5,NA,9.5,0.98,0.87,NA
"7","Allana (2010)","Private School sample II","Dubai",15,"Raven's Standard Progressive Matrices","Nonverbal",NA,6,NA,9.5,0.88,0.87,NA
"8","Ames (1943)","1939 sample","USA",256,"Otis S-A Intelligence Test","Mixed",NA,9,NA,NA,0.59,NA,NA
"9","Ames (1943)","1940 sample","USA",277,"Otis S-A Intelligence Test","Mixed",NA,9,NA,NA,0.59,NA,NA
"10","Ames (1943)","1941 sample","USA",281,"Otis S-A Intelligence Test","Mixed",NA,9,NA,NA,0.54,NA,NA
"11","Anonymous","Anonymous sample",NA,93,"Performance Test System 1-2 (German version); Intelligenz-Struktur-Test 2000 R",NA,NA,13,NA,NA,0.23,0.97,NA
"12","Anonymous","Anonymous sample",NA,58,"Performance Test System 1-2(German version); Intelligenz-Struktur-Test 2000 R",NA,NA,13,NA,NA,0.24,0.97,NA
"13","Anonymous","Anonymous sample",NA,1508,"German Cognitive Ability Test -- 4-12 -- Revision","Nonverbal",NA,5,49,10.9,0.25,0.87,1.13
"14","Anonymous","Anonymous sample",NA,529,"Culture Fair Intelligence Test-20 (German adaptation)","Nonverbal",NA,3,49.2,8.9,0.33,0.9,1.13
"15","Anonymous","Anonymous sample",NA,718,"Culture Fair Intelligence Test-20 (German adaptation)","Nonverbal",NA,3,49.5,9.5,0.35,0.9,1.12
"16","Anonymous","Anonymous sample",NA,700,"Culture Fair Intelligence Test-20 (German adaptation)","Nonverbal",NA,4,48.9,10.4,0.36,0.9,1.07
"17","Anonymous","Anonymous sample",NA,710,"Culture Fair Intelligence Test-20 (German adaptation)","Nonverbal",NA,5,49.5,11.4,0.33,0.9,1.08
"18","Anonymous","Anonymous sample",NA,715,NA,"Verbal",NA,NA,NA,NA,0.25,NA,NA
"19","Anonymous","Anonymous sample",NA,1389,"Berlin Structure of Intelligence Test for Youth: Assessment of Talent and Giftedness","Mixed",NA,9,59,14.5,0.29,0.74,0.69
"20","Anonymous","Anonymous sample",NA,85,"Berlin Structure of Intelligence Test","Mixed",NA,11,46.5,16.7,0.44,0.83,0.55
"21","Anonymous","Anonymous sample",NA,277,"Analyse des Schlussfolgernden und Kreativen Denkens","Verbal",NA,12,61.1,17.6,0.46,0.89,0.66
"22","Anonymous","Anonymous sample",NA,312,"Wonderlic Personal Test (German version)","Verbal",NA,12,59.9,17.4,0.07,0.9,0.66
"23","Aswal (2001)","P.I.C. Tehri College students sample","India",65,"General Mental Ability Group Test by Jolata and Singh",NA,NA,11,NA,NA,0.58,NA,NA
"24","Aswal (2001)","G.G.I.C. Tehri College students sample","India",25,"General Mental Ability Group Test by Jolata and Singh",NA,"Mathematics and Science",11,NA,NA,0.61,NA,NA
"25","Aswal (2001)","V.H.S. Koti College students sample","India",50,"General Mental Ability Group Test by Jolata and Singh",NA,"Mathematics and Science",11,NA,NA,0.39,NA,NA
"26","Aswal (2001)","G.I.C. Pokhal College students sample","India",35,"General Mental Ability Group Test by Jolata and Singh",NA,"Mathematics and Science",11,NA,NA,0.46,NA,NA
"27","Aswal (2001)","G.I.C. Sirai College students sample","India",25,"General Mental Ability Group Test by Jolata and Singh",NA,"Mathematics and Science",11,NA,NA,0.35,NA,NA
"28","Axelsson (2009)","Sweden sample","Sweden",124,"Raven's Progressive matrices; Deltatest -- submodule Number Series",NA,"Mathematics and Science",NA,100,29.9,0.5,NA,NA
"29","Barton, Dielman, and Cattell (1971)","Sixth grade sample","USA",169,"Culture Fair Intelligence Test","Nonverbal",NA,6,50,NA,0.43,NA,NA
"30","Barton et al. (1971)","Seventh grade sample","USA",142,"Culture Fair Intelligence Test","Nonverbal",NA,7,50,NA,0.49,NA,NA
"31","Beckett, Castle, Rutter, and Sonuga-Barke (2010)","GCSE-sample","Great Britain",161,"Wechsler Intelligence Scale for Children",NA,NA,NA,NA,15,0.64,0.97,1.09
"32","Bipp, Steinmayr, and Spinath (2012)","Goal orientation sample","Germany",164,"Intelligenz Struktur Test 2000 R","Mixed",NA,11,53.1,16.5,0.35,0.89,0.84
"33","Bloeschl (1966)","Bloeschl's sample","Germany",125,"Performance Test System (German version); Hamburger-Wechsler-Intelligence Test for Children",NA,NA,NA,41.6,10.9,-0.03,0.92,NA
"34","Blue (2009)","Blue's sample","USA",452,"Cognitive Abilities Test",NA,NA,7,50.7,NA,0.32,0.95,NA
"35","Bose (1982)","Calcutta sample","India",250,"Culture Fair Intelligence Test","Nonverbal",NA,NA,NA,NA,0.18,0.9,NA
"36","Bouffard, Vezeau, Roy, and Lengele (2011)","Quebec sample","Canada",462,"Mental Ability Test (French version)","Mixed",NA,NA,43.3,8.6,0.77,0.85,NA
"37","Boulon-Diaz (1992)","Puerto Rican sample","USA",65,"Wechsler Intelligence Scale for Children -- Revised, Puerto Rican version","Mixed",NA,5,NA,10,0.66,0.89,NA
"38","Bowers (1966)","Bowers' sample","USA",278,"Otis Quick Scoring Mental Ability Test","Mixed",NA,9,NA,NA,0.57,0.86,0.77
"39","Bratko, Chamorro-Premuzic, and Saks (2006)","Bratko et al.'s sample","Croatia",255,"Multifactor Test Battery; Serial Numbers; Surface Development Test-Vz 3; Adaptation of Thurstone First Letter Test",NA,NA,NA,NA,NA,0.49,0.91,NA
"40","Brucks (1978)","Hollfeld sample","Germany",185,"Frankfurter Analogietest 4-6","Mixed",NA,5,54.6,11,0.61,0.93,NA
"41","Burgert (1937)","San Diego sample","USA",191,"Terman Group Test",NA,NA,6,NA,NA,0.48,0.93,0.86
"42","Carter (1959)","Grade 11 small California High School sample","USA",116,"Hemnon-Nelson Intelligence Test","Verbal",NA,11,NA,NA,0.66,NA,NA
"43","Carter (1959)","Grade 11 large California High School sample","USA",239,"ACE Intelligence Test",NA,NA,10,NA,NA,0.53,NA,NA
"44","Carter (1959)","Grade 11 California High School sample","USA",211,"ACE Intelligence Test",NA,NA,10,NA,NA,0.5,NA,NA
"45","Chamorro-Premuzic, Quiroga, and Colom (2009)","Madrid sample","Spain",248,"Raven's Advanced Progressive Matrices; Solid figures; Primary Mental Ability Battery; Differential Aptitude Test Battery",NA,NA,NA,81,20.1,0.01,NA,NA
"46","Cocking and Holy (1927)","Iowa sample","USA",266,"Thorndike Intelligence Examination for High School Graduates",NA,NA,NA,40.2,NA,0.42,0.92,NA
"47","Cooper (1974)","Ottawa sample","Canada",527,"Hemnon-Nelson Tests; Differential Aptitude Test",NA,NA,10,NA,NA,0.2,NA,NA
"48","Craig (1988)","Craig's sample","USA",105,"Test of Cognitive Skills",NA,NA,NA,NA,NA,0.5,0.81,NA
"49","Daley et al. (2005)","Female sample","Kenya",243,"Adaptation of the Peabody Picture Vocabulary Test; Adaptation of the Wechsler Intelligence Scale for Children -- Revised",NA,NA,1,NA,NA,0.34,NA,NA
"50","Daley et al. (2005)","Male sample","Kenya",234,"Adaptation of the Peabody Picture Vocabulary Test; Adaptation of the Wechsler Intelligence Scale for Children -- Revised",NA,NA,1,NA,7.5,0.4,NA,NA
"51","Dash, Mohanty, and Kar (1989)","Orissa sample","India",60,"Compound-Stimulus Visual Information Test; Serial-Stimulus Visual Information Test; Forward Digit Span Test; Backward Digit Span Test; Adaptation of the Wechsler Intelligence Scale for Children: Similarities subtest & Vocabulary subtest; Raven's Colored Progressive Matrices; Wechsler Intelligence Test: Block Design subtest",NA,NA,5,NA,10,0.31,0.82,NA
"52","Day, Hanson, Maltby, Proctor, and Wood (2010)","A-level sample","GB",129,"Raven's Progressive Matrices","Nonverbal",NA,NA,59.7,18.6,0.43,0.92,NA
"53","Di Fabio and Palazzeschi (2009)","Toscana sample","Italy",124,"Advanced Progressive Matrices","Nonverbal",NA,NA,72.6,17.5,0.32,NA,1.09
"54","Dodonova and Dodonov (2012)","Moscow sample","Russia",184,"Raven's Advanced Progressive Matrices; Intelligence-Structure-Test",NA,NA,NA,62,16,0.19,NA,0.74
"55","Downey, Lomas, Billings, Hansen, and Stough (2013)","Victoria sample","Australia",243,"Raven's Standard Progressive Matrices","Nonverbal",NA,9,100,14.6,0.46,NA,1.44
"56","Dresel, Fasching, Steuer, and Berner (2010)","Dresel et al.'s sample","Germany",796,"Culture Fair Test-20x","Nonverbal","Languages",4,54,9.8,0.23,0.69,0.74
"57","Duckworth, Quinn, and Tsukayama (2012)","Texas sample I","USA",706,"Wechsler Abbreviated Scale of Intelligence","Mixed",NA,8,48,NA,0.48,NA,0.96
"58","Duckworth et al. (2012)","Texas sample II","USA",510,"Raven's Progressive Matrices","Nonverbal",NA,NA,NA,11.7,0.41,0.8,NA
"59","Edds and McCall (1933)","Edd and McCall's sample","USA",85,"Otis Group Intelligence Scale","Mixed",NA,NA,NA,NA,0.32,NA,NA
"60","Edminston and Rhoades (1959)","Edminston and Rhoades's sample","USA",94,"California Test of Mental Maturity","Mixed",NA,NA,NA,NA,0.56,NA,NA
"61","Falch and Sandgren Massih (2011)","Malmo sample","Sweden",637,"Raven's Matrices","Nonverbal",NA,3,0,15,0.62,0.8,NA
"62","Fischbach, Baudson, Preckel, Martin, and Brunner (2013)","MAGRIP sample","Luxembourg",1601,"Performance Test System (German version)","Mixed",NA,6,49.7,11.9,0.51,0.83,NA
"63","Fischer, Schult, and Hell (2013)","Female sample","Germany",232,"Intelligenz-Struktur-Test 2000 R","Mixed",NA,13,100,20.3,0.37,0.9,0.62
"64","Fischer et al. (2013)","Male sample","Germany",220,"Intelligenz-Struktur-Test 2000 R","Mixed",NA,13,0,NA,0.43,0.9,0.64
"65","Flere, Krajnc, Klanjsek, Musil, and Kirbi (2010)","Flere et al.'s sample","Slovenia",1308,"POGACIK Test","Nonverbal",NA,NA,48.9,17,0.48,0.84,NA
"66","Frandsen (1950)","Frandsen's sample","USA",83,"Wechsler-Bellevue; Henmon-Nelson",NA,NA,12,NA,17,0.6,0.87,0.8
"67","Freudenthaler et al. (2008)","Female sample","Austria",779,"Intelligenz-Struktur-Analyse","Mixed",NA,8,100,14.5,0.55,0.84,NA
"68","Freudenthaler et al. (2008)","Male sample","Austria",526,"Intelligenz-Struktur-Analyse","Mixed",NA,8,0,14.5,0.53,0.84,NA
"69","Freund and Holling (2011)","Matrices sample","Germany",646,"MatrixDeveloper","Nonverbal",NA,10,34,15.7,0.36,0.74,NA
"70","Freund, Holling, and Preckel (2007)","Freund et al.'s sample","Germany",1135,"Berlin Structure of Intelligence Test for Youth: Assessment of Talent and Giftedness","Mixed",NA,NA,46.2,14.5,0.48,0.89,NA
"71","Friedhoff (1955)","Female Boone sample","USA",48,"Otis Quick Scoring Mental Ability Test; Science Research Associates Test of Primary Mental Abilities",NA,NA,7,100,NA,0.61,0.88,0.86
"72","Friedhoff (1955)","Male Boone sample","USA",59,"Otis Quick Scoring Mental Ability Test; Science Research Associates Test of Primary Mental Abilities",NA,NA,7,0,NA,0.49,0.88,0.96
"73","Friedhoff (1955)","Female Mason City sample","USA",103,"Otis Quick Scoring Mental Ability Testx; Science Research Associates Test of Primary Mental Abilities",NA,NA,7,100,NA,0.5,0.88,0.9
"74","Friedhoff (1955)","Male Mason City sample","USA",99,"Otis Quick Scoring Mental Ability Test; Science Research Associates Test of Primary Mental Abilities",NA,NA,7,0,NA,0.51,0.88,0.96
"75","Furnham and Monsen (2009)","South East of England sample","Great Britain",265,"Wonderlic Personnel Test; Baddeley Reasoning Test","Verbal",NA,10,41.3,15.6,0.35,0.86,NA
"76","Furnham, Monsen, and Ahmetoglu (2009)","Furnham et al.'s Sample","Great Britain",212,"Wonderlic Personnel Test","Mixed",NA,10,58,15.8,0.49,0.9,1
"77","Gagne and St. Pere (2002)","Greater Montreal sample","Canada",156,"Raven's Progressive Matrices; Otis-Lennon Mental Ability Test",NA,NA,8,100,13.5,0.46,0.87,NA
"78","Ghosh (1960)","1956 sample","India",120,"Viva",NA,NA,3,0,NA,0.29,0.54,NA
"79","Ghosh (1960)","1957 sample","India",120,"Viva",NA,NA,3,0,NA,0.39,0.54,NA
"80","Gilles and Bailleux (2001)","Gilles and Bailleux's sample","France",122,"Culture Fair Test: subtest 3; Ability Factor Battery: Numerical Addition subtest, Mental Rotation subtest",NA,NA,6,49.2,12,0.27,0.88,NA
"81","Gralewski and Karwowski (2012)","Creativity sample","Poland",589,"Raven's Progressive Matrices","Nonverbal",NA,3,51.8,17.6,0.15,0.85,NA
"82","Hartlage and Steele (1977)","Hartlage and Steele's sample","USA",36,"Wechsler Intelligence Scale; Wechsler Intelligence Scale for Children -- Revised","Mixed",NA,NA,32,8,0.59,0.89,NA
"83","Hartson (1939)","Ohio sample","USA",2121,NA,NA,NA,NA,NA,NA,0,NA,NA
"84","Haugwitz, Nesbit, and Sandmann (2010)","Biology sample","Germany",248,"German Cognitive Ability Test -- 4-12 -- Revision",NA,"Mathematics and Science",NA,56,13.9,0.17,0.73,0.68
"85","Heaven and Ciarrochi (2012)","Sydney sample","Australia",786,"Standardized Australian test","Mixed",NA,10,53.2,NA,0.46,NA,NA
"86","Hinkelman (1955)","Hinkelman's sample","USA",29,"Kuhlmann-Anderson intelligence rating",NA,NA,NA,50,NA,0.57,NA,NA
"87","Hintsanen et al. (2012)","Helsinki sample","Finnland",309,"Three standardized tests",NA,"Mathematics and Science",8,46.6,15,0.62,0.74,NA
"88","Hofer, Kuhnle, Kilian, and Fries (2012)","Bielefeld sample","Germany",697,"Berlin Structure of Intelligence Tes: Reasoning subtest","Mixed",NA,8,52,13.4,0.34,0.68,NA
"89","Irwin, Engle, Yarbrough, Klein, and Townsend (1978)","Female sample","Guatemala",125,"Adaptation of the 22-test INCAP Preschool Battery",NA,NA,NA,100,7,0.34,NA,NA
"90","Irwin et al. (1978)","Male sample","Guatemala",130,"Adaptation of the 22-test INCAP Preschool Battery",NA,NA,NA,0,7,0.42,NA,NA
"91","Johnson and McGowan (1984)","Houston Parent-Child Development Center sample","USA",51,"Stanford-Binet; McCarthy Scales of Childrens Ability; Wechsler Intelligence Scale for Children -- Revised",NA,NA,NA,NA,NA,0.17,0.9,NA
"92","Johnson (1967)","Minnesota sample","USA",126,"Lorge-Thorndike Intelligence Test","Mixed",NA,NA,NA,NA,0.63,NA,NA
"93","Johnson, Deary, and Iacono (2009)","Twin sample","Germany",1648,"Wechsler Intelligence Scale for Children -- Revised","Mixed",NA,NA,53.8,11,0.4,0.97,0.92
"94","Jordan (1922)","Arkansas sample","USA",67,"Otis; Army Alpha; Miller; Terman",NA,NA,NA,NA,NA,0.47,0.94,NA
"95","Kanderian (1970)","Kanderian's sample","Iraq",304,"Cattell Culture Fair Intelligence Test; Modification of Thurstone Primary Mental Abilities",NA,NA,6,NA,NA,0.3,0.86,NA
"96","Karbach, Gottschling, Spengler, Hegewald, and Spinath (2013)","Cosmos sample","Germany",334,"German Cognitive Ability Test -- 4-12 -- Revision (German version); Wechsler Intelligence Scale-III",NA,NA,NA,50.6,12.4,0.38,NA,NA
"97","Kaufman et al. (2010)","Implicit sample","Great Britain",109,"Raven's Advanced Progressive Matrices; Differential Aptitudes Test (The Psychological Corporation, 1995); Mental Rotation Test",NA,NA,10,69.3,NA,0.23,0.79,1.19
"98","Keehn and Prothro (1955)","Section secondaire sample","Lebanon",54,"Cattell's Culture-Free Test; Raven's Progressive Matrices; Dominoe's Test D 48 (French version); number series test","Nonverbal",NA,10,NA,NA,0.35,0.7,NA
"99","Keehn and Prothro (1955)","Preparatory section 2 sample","Lebanon",48,"Cattell's Culture-Free Test; Raven's Progressive Matrices; Dominoe's Test D 48 (French version); number series test","Nonverbal",NA,10,NA,NA,0.19,0.85,NA
"100","Keehn and Prothro (1955)","Preparatory section 3 sample","Lebanon",48,"Cattell's Culture-Free Test; Raven's Progressive Matrices; Dominoe's Test D 48 (French version); number series test","Nonverbal",NA,11,NA,NA,0.16,0.85,NA
"101","Keehn and Prothro (1955)","Preparatory section 4 sample","Lebanon",56,"Cattell's Culture-Free Test; Raven's Progressive Matrices; Dominoe's Test D 48 (French version); number series test","Nonverbal",NA,12,NA,NA,0.35,0.85,NA
"102","Kessels and Steinmayr (2013)","Macho sample","Germany",180,"Intelligence-Structure-Test 2000R","Mixed",NA,11,45.6,16.4,0.3,0.89,0.8
"103","Kleitman and Moscrop (2010)","Kleitman and Moscrop's sample","Australia",184,"Raven's Progressive Matrices","Nonverbal",NA,5,NA,10.4,0.35,0.88,0.88
"104","Krumm, Lipnevich, Schmidt-Atzert, and Buehner (2012)","Krumm et al.'s sample","Germany",161,"Intelligence-Structure-Test 2000R","Mixed",NA,NA,67,21,0.27,0.76,NA
"105","Kundu (1962)","Calcutta sample","India",58,"Self-developed test including items from M- and L-form from the Terman-Merrill Intelligence Scale (1955)",NA,NA,8,0,NA,0.31,NA,NA
"106","Kundu (1975)","Female Science stream sample","India",50,"Self-developed test including items from M- and L-form from the Terman-Merrill Intelligence Scale (1955)",NA,NA,10,100,NA,0.68,NA,0.65
"107","Kundu (1975)","Male Science stream sample","India",50,"Self-developed test including items from M- and L-form from the Terman-Merrill Intelligence Scale (1955)",NA,NA,10,0,NA,0.63,NA,0.75
"108","Kundu (1975)","Female Humanities stream sample","India",50,"Self-developed test including items from M- and L-form from the Terman-Merrill Intelligence Scale (1955)",NA,NA,10,100,NA,0.31,NA,0.62
"109","Kundu (1975)","Male Humanities stream sample","India",50,"Self-developed test including items from M- and L-form from the Terman-Merrill Intelligence Scale (1955)",NA,NA,10,0,NA,0.57,NA,0.69
"110","Kuusinen and Leskinen (1988)","Kuusinen and Leskinen's sample","Finland",234,"Illinois Test of Psycholiguistic Abilities","Verbal",NA,9,50,15,0.3,0.95,NA
"111","Kwall and Lackner (1966)","Kwall and Lackner's sample","USA",100,"Otis Quick-Scoring Mental Abilities Test",NA,NA,4,50,NA,0.77,0.88,NA
"112","Lemos et al. (2014)","Old sample","Portugal",1101,"Reasoning Tests Battery -- Elementry School",NA,NA,11,NA,16.8,0.32,0.74,1
"113","Lemos et al. (2014)","Young sample","Portugal",1695,"Reasoning Tests Battery -- Secondary School",NA,NA,8,NA,13.5,0.37,0.74,1
"114","Levpuscek, Zupancic, and Socan (2013)","Slovenia sample","Slovenia",400,"Raven's Standard Progressive Matrices","Nonverbal","Mathematics and Science",9,51.9,13.5,0.51,0.93,0.86
"115","Lindgren and De Almeida Guedes (1963)","Elementary school sample","Brazil",88,"Two 60-item multiple-choice, paper-pencile intelligence tests","Verbal",NA,4,NA,10.7,0.61,0.66,NA
"116","Lindgren and De Almeida Guedes (1963)","Secondary school sample","Brazil",55,"Two 60-item multiple-choice, paper-pencile intelligence tests","Verbal",NA,7,NA,14.9,0.61,0.64,NA
