"","Author (year)","Description of the sample","Country","n","Intelligence test","Type of intelligence test","Subject domain","Grade level","Gender","Age","rxyi","rxxi","ux"
"117","Line and Glen (1935)","Second grade sample","Canada",61,"National Intelligence Test",NA,NA,NA,NA,NA,0.57,NA,NA
"118","Line and Glen (1935)","Junior third grade sample","Canada",129,"National Intelligence Test",NA,NA,NA,NA,NA,0.46,NA,NA
"119","Line and Glen (1935)","Senior third grade sample","Canada",119,"National Intelligence Test",NA,NA,NA,NA,NA,0.39,NA,NA
"120","Line and Glen (1935)","Junior forth grade sample","Canada",91,"National Intelligence Test",NA,NA,NA,NA,NA,0.15,NA,NA
"121","Line and Glen (1935)","Senior forth grade sample","Canada",124,"National Intelligence Test",NA,NA,NA,NA,NA,0.47,NA,NA
"122","Lu, Weber, Spinath, and Shi (2011)","German-Chinese sample","China",179,"Culture Fair Intelligence Test","Nonverbal",NA,4,NA,NA,0.45,0.78,0.96
"123","Lubbers, Van Der Werf, Kuyper, and Hendriks (2010)","Dutch sample","Netherlands",9776,"Entry Test",NA,NA,7,52,13,0.25,0.79,NA
"124","Marcus (2000)","Marcus's sample",NA,210,"Wonderlic Personnel Test (German version)","Verbal",NA,13,41.8,23.9,0.36,0.9,NA
"125","Marcus, Wagner, Poole, Powell, and Carswell (2009)","Butchers sample",NA,50,"Wonderlic Personnel Test (German version)","Verbal",NA,NA,NA,NA,0.39,0.9,0.56
"126","Marcus et al. (2009)","Butchery shop assistant sample",NA,115,"Wonderlic Personnel Test (German version)","Verbal",NA,NA,NA,NA,0.45,0.9,0.58
"127","Marcus et al. (2009)","Bakery shop assistant sample",NA,99,"Wonderlic Personnel Test (German version)","Verbal",NA,NA,NA,NA,0.21,0.9,0.54
"128","Matlin and Mendelsohn (1965)","Matlin and Mendelsohn's sample","USA",68,"Otis Quick-Scoring Mental Abilities Test","Mixed",NA,5,NA,NA,0.6,0.86,NA
"129","Matthews, Marulis, and Williford (2014)","NICHD SECCYD sample","USA",923,"Woodcock-Johnson Picture Vocabulary","Verbal",NA,5,NA,4.5,0.42,0.76,NA
"130","Mayer (1958)","Delaware sample","US",100,"Wechsler Intelligence Scale for Children","Mixed",NA,7,NA,NA,0.73,0.89,NA
"131","Meili, Aebi, Heizmann, and Schoefer (1977)","Lucerne 1970 sample","Switzerland",185,"Self-developed test battery",NA,NA,NA,100,NA,0.34,NA,NA
"132","Meili et al. (1977)","Lucerne 1971 sample","Switzerland",153,"Self-developed test battery",NA,NA,NA,100,NA,0.32,NA,NA
"133","Meili et al. (1977)","Zurich 1971 sample","Switzerland",128,"Self-developed test battery",NA,NA,NA,100,NA,0.38,NA,NA
"134","Meili et al. (1977)","Winterthur 1971 sample","Switzerland",104,"Self-developed test battery",NA,NA,NA,100,NA,0.39,NA,NA
"135","Meili et al. (1977)","Winterthur 1972 sample","Switzerland",87,"Self-developed test battery",NA,NA,NA,NA,NA,0.51,NA,NA
"136","Meili et al. (1977)","Basel 1971 sample I","Switzerland",175,"Self-developed test battery",NA,NA,NA,100,NA,0.39,NA,NA
"137","Meili et al. (1977)","Basel 1971 sample II","Switzerland",209,"Self-developed test battery",NA,NA,NA,100,NA,0.44,NA,NA
"138","Meili et al. (1977)","Basel 1972 sample I","Switzerland",139,"Self-developed test battery",NA,NA,NA,100,NA,0.45,NA,NA
"139","Meili et al. (1977)","Basel 1972 sample II","Switzerland",281,"Self-developed test battery",NA,NA,NA,100,NA,0.38,NA,NA
"140","Millikin (1976)","South Texas sample","USA",306,"Differential Aptitude Test","Mixed",NA,11,54.6,NA,0.68,NA,NA
"141","Moenikia and Zahed-Babelan (2010)","Iran sample","Iran",1670,"Raven's Intelligence Test","Nonverbal","Mathematics and Science",NA,44.2,NA,0.45,0.86,NA
"142","Moore (1939)","Moore's sample","USA",174,"Otis Group Intelligence Scale","Mixed",NA,6,NA,NA,0.69,NA,NA
"143","Mottus, Guljajev, Allik, Laidra, and Pullmann (2012)","Mottus et al.'s sample","Estonia",1159,"Raven's Standard Progessive Matrices","Nonverbal",NA,NA,0,14.6,0.43,0.8,NA
"144","Myburgh, Grobler, and Niehaus (1999)","Roodepoort sample","South Africa",656,NA,NA,NA,NA,NA,NA,0.56,NA,NA
"145","Neuenschwander (2013)","PSB sample","Switzerland",187,"Prufsystem fur Schul- und Bildungsberatung 6-13",NA,NA,6,49.7,NA,0.63,0.9,1.12
"146","Neuenschwander, R_thlisberger, Cimeli, and Roebers (2012)","Mixed-class-sample","Switzerland",459,"Test of Nonverbal Intelligence -- Third Edition","Nonverbal",NA,1,49,7.4,0.35,NA,NA
"147","Oates (1929)","Form IIa sample","Great Britain",35,"Self-developed test battery",NA,NA,2,0,NA,0.34,NA,NA
"148","Oates (1929)","Form IIb sample","Great Britain",35,"Self-developed test battery",NA,NA,2,0,NA,0.32,NA,NA
"149","Oates (1929)","Form IIIa sample","Great Britain",34,"Self-developed test battery",NA,NA,3,0,NA,0.63,NA,NA
"150","Oates (1929)","Form IIIb sample","Great Britain",33,"Self-developed test battery",NA,NA,3,0,NA,0.21,NA,NA
"151","Oates (1929)","Form IVa sample","Great Britain",34,"Self-developed test battery",NA,NA,4,0,NA,0.34,NA,NA
"152","Oates (1929)","Form IVb sample","Great Britain",33,"Self-developed test battery",NA,NA,4,0,NA,0.15,NA,NA
"153","Oates (1929)","Form R sample","Great Britain",16,"Self-developed test battery",NA,NA,NA,0,NA,-0.13,NA,NA
"154","Oates (1929)","Form Va sample","Great Britain",28,"Self-developed test battery",NA,NA,5,0,NA,0.26,NA,NA
"155","Oates (1929)","Form Vb sample","Great Britain",29,"Self-developed test battery",NA,NA,5,0,NA,0.62,NA,NA
"156","Peterson, Pihl, Higgins, Seguin, and Tremblay (2003)","Peterson et al.'s sample","Canada",148,"Wechsler Intelligence Scale for Children -- Revised","Mixed",NA,NA,0,14,0.46,0.91,NA
"157","Petrides, Chamorro-Premuzic, Frederickson, and Furnham (2005)","Female sample","Great Britain",297,"Verbal Reasoning Test (Department of Assessment and Measurement at the National Foundation for Educational Research)","Verbal",NA,11,100,NA,0.85,0.97,1.01
"158","Petrides et al. (2005)","Male sample","Great Britain",321,"Verbal Reasoning Test (Department of Assessment and Measurement at the National Foundation for Educational Research)","Verbal",NA,11,0,NA,0.84,0.97,1
"159","Phillipson and Phillipson (2012)","Hong-Kong sample","China",780,"Raven's Progressive Matrices","Nonverbal",NA,NA,52.5,NA,0.28,0.8,NA
"160","Powell and Nettelbeck (2014)","Curiosity sample","Australia",160,"Raven's Advanced Progressive Matrices-Short Form","Nonverbal",NA,12,68.8,19.4,0.49,0.75,0.61
"161","Preckel and Brull (2010)","Trier sample","Germany",678,"German Cognitive Ability Test -- 4-12 -- Revision",NA,"Mathematics and Science",5,52.1,10.4,0.43,0.92,NA
"162","Preckel, G_tz, and Frenzel (2010)","Boredom sample","Germany",144,"German Cognitive Ability Test -- 4-12 -- Revision",NA,NA,9,43,14.8,0.62,0.93,0.9
"163","Preckel et al. (2013)","Morning sample","Germany",237,"Culture Fair Intelligence Test-20 (German adaptation)","Nonverbal",NA,10,46.7,15.6,0.44,0.93,1.41
"164","Qualter, Gardner, Pope, Hutchinson, and Whiteley (2012)","Female sample","Great Britain",214,"Cognitive Ability Test",NA,NA,11,100,11.2,0.43,NA,NA
"165","Qualter et al. (2012)","Male sample","Great Britain",199,"Cognitive Ability Test",NA,NA,11,0,11.2,0.64,NA,NA
"166","Rauh (1977)","Rauh's sample",NA,42,"Wechsler Preschool and Primary Scale of Intelligence; Hamburg-Wechsler-Intelligence tests for Children-1; Hamburg-Wechsler-Intelligence tests for Chrildren-2; Picture Test for 2. and 3. grade; Aufgaben zum Nachdenken 4 +; Prufsystem fur Schul- und Bildungsberatung",NA,NA,NA,NA,NA,0.72,0.95,0.91
"167","Rindermann and Neubauer (2000)","Rindermann and Neubauer's sample","Germany",157,"German Cognitive Ability Test; Advanced Progressive Matrices",NA,NA,10,NA,NA,0.44,0.83,NA
"168","Rindermann and Neubauer (2004)","Rindermann and Neubauer's sample","Germany",271,"Raven's Advanced Progressive Matrices; German Cognitive Ability Test",NA,NA,10,NA,15.5,0.52,0.83,NA
"169","Rogers (1933)","Public school sample","Canada",80,"Pintner Group Test","Verbal",NA,4,NA,NA,0.62,0.97,NA
"170","Rosander and Backstrom (2012)","Female sample","Sweden",245,"Wonderlic Personnel Test","Mixed",NA,NA,100,17.2,0.49,0.9,0.79
"171","Rosander and Backstrom (2012)","Male sample","Sweden",197,"Wonderlic Personnel Test","Mixed",NA,NA,0,17.2,0.49,0.9,0.79
"172","Rosander et al. (2011)","Lund sample","Sweden",297,"Wonderlic Personnel Test","Mixed",NA,NA,53,17.6,0.38,0.9,0.9
"173","Sauer and Gamsjaeger (1996)","Sauer and Gamsjaeger's sample","Austria",651,"Pruefsystem fuer die Schul- und Bildungsberatung","Mixed",NA,4,47.8,NA,0.56,0.98,NA
"174","Sauer and Gamsjaeger (1996)","Salzburg sample","Austria",599,"Pruefsystem fuer die Schul- und Bildungsberatung","Mixed",NA,4,50,NA,0.66,0.98,NA
"175","Scarr, Caparlo, Ferndman, Tower, and Caplan (1983)","British Midlands sample","Great Britain",639,"Young Nonreaders' IQ Test; Nonverbal (National Foundation for Educational Research) f","Nonverbal",NA,12,NA,NA,0.73,NA,NA
"176","Schaefer and McDermott (1999)","Supplementary national sample","USA",420,"Differential Ability Scales",NA,NA,NA,50,NA,0.4,0.82,NA
"177","Schneider, Grabner, and Paetsch (2009)","MPI Sample","Germany",195,"German Cognitive Ability Test -- 4-12 -- Revision","Mixed","Mathematics and Science",6,51.2,11.3,0.6,0.95,NA
"178","Schult (2013)","Female sample I","Germany",41,"Berlin Structure of Intelligence",NA,NA,NA,100,NA,0.36,0.82,NA
"179","Schult (2013)","Female sample II","Germany",435,"Berlin Structure of Intelligence",NA,NA,NA,100,NA,0.33,0.82,NA
"180","Schult (2013)","Female sample III","Germany",1033,"Berlin Structure of Intelligence",NA,NA,NA,100,NA,0.51,0.73,NA
"181","Schult (2013)","Male sample I","Germany",46,"Berlin Structure of Intelligence",NA,NA,NA,0,NA,0.63,0.82,NA
"182","Schult (2013)","Male sample II","Germany",293,"Berlin Structure of Intelligence",NA,NA,NA,0,NA,0.35,0.82,NA
"183","Schult (2013)","Male sample III","Germany",768,"Berlin Structure of Intelligence",NA,NA,NA,0,NA,0.43,0.73,NA
"184","Schwinger, Steinmayr, and Spinath (2009)","Giessen Sample","Germany",231,"Culture Fair Test-3","Nonverbal",NA,12,60.2,16.8,0.23,0.78,0.62
"185","Seitz (1971)","Wuerzburg sample","Germany",99,"Analytischer Intelligenztest; Culture Fair Intelligence Test; Frankfurter Schultestg",NA,NA,6,52.5,12.3,0.18,0.78,NA
"186","Sharma, Sharma, and Sharma (2011)","Female sample","India",100,"General Mental Ability Test; Standard Progressive Matrices",NA,NA,11,100,NA,0.45,0.91,NA
"187","Sharma et al. (2011)","Male sample","India",100,"General Mental Ability Test; Standard Progressive Matrices",NA,NA,11,0,NA,0.52,0.91,NA
"188","Singh and Varma (1995)","Rural sample","India",200,"Raven's Standard Progressive Matrices (1960)","Nonverbal",NA,11,50,NA,0.02,0.93,NA
"189","Singh and Varma (1995)","Urban sample","India",200,"Raven's Standard Progressive Matrices (1960)","Nonverbal",NA,11,50,NA,0.02,0.93,NA
"190","Sonnleitner, Keller, Martin, and Brunner (2013)","Problem solving sample","Luxembourg",563,"Intelligence-Structure-Test 2000R","Mixed",NA,10,48.7,17.4,0.51,0.73,NA
"191","Spinath, Harald Freudenthaler, and Neubauer (2010)","Female sample","Austria",801,"Intelligenz Struktur Analyse",NA,NA,8,100,13.7,0.41,0.9,NA
"192","Spinath et al. (2010)","Male sample","Austria",522,"Intelligenz Struktur Analyse",NA,NA,8,0,13.7,0.47,0.9,NA
"193","Spinath, Spinath, and Plomin (2008)","Twin sample","Great Britain",4492,"Wechsler Intelligence Scale for Children-III; Cognitive Ability Test -- Third Version",NA,NA,4,NA,NA,0.43,NA,NA
"194","St. John (1930)","Female sample","USA",455,"Standford-Binet-Test; Dearborn General; Otis Primary; Myers Mental Measure",NA,NA,NA,100,NA,0.55,NA,NA
"195","St. John (1930)","Male sample","USA",503,"Standford-Binet-Test; Dearborn General; Otis Primary; Myers Mental Measure",NA,NA,NA,0,NA,0.44,NA,NA
"196","Steinmayr, Dinger, and Spinath (2010)","Personality sample","Germany",548,"Intelligence-Structure-Test-2000-R",NA,NA,12,61.2,17,0.27,0.9,0.84
"197","Steinmayr and Meissner (2013)","Realschule sample","Germany",187,"Culture Fair Test-20-Revision","Nonverbal","Mathematics and Science",8,48.8,13.6,0.26,0.86,0.62
"198","Steinmayr and Meissner (2013)","Gymnasium sample","Germany",276,"Culture Fair Test-20-Revision","Nonverbal","Mathematics and Science",8,48.8,13.6,0.39,0.86,0.62
"199","Steinmayr and Spinath (2009)","Steinmayr and Spinath's sample","Germany",328,"Intelligence-Structure-Test",NA,NA,12,59.7,16.9,0.35,0.9,NA
"200","Steinmayr, Wirthwein, and Schoene (2014)","Math sample","Germany",301,"Intelligence-Structure-Test-2000-R","Mixed","Mathematics and Science",12,49.2,17.5,0.41,0.92,0.53
"201","Stejskal (1935)","Prague sample","Czech Republic",3214,NA,NA,NA,NA,NA,NA,0.66,NA,NA
"202","Suess (2001)","Suess's sample","Germany",137,"Berlin Structure of Intelligence-Test","Mixed",NA,12,NA,NA,0.16,0.82,NA
"203","Svensson (1971)","Elementary school sample","Sweden",1500,NA,NA,NA,NA,NA,13,0.66,0.9,NA
"204","Svensson (1971)","Comprehensive school sample","Sweden",6144,NA,NA,NA,NA,NA,13,0.69,0.9,NA
"205","Svensson (1971)","Elementary school sample","Sweden",8905,NA,NA,NA,NA,NA,13,0.67,0.86,NA
"206","Nijenhuis, Resing, Tolboom, and Bleichrodt (2004)","7.8 year old Dutch sample","Netherlands",196,"Amsterdam Intelligence Test for Children -- Revised",NA,NA,NA,NA,7.8,0.54,NA,NA
"207","Nijenhuis et al. (2004)","9.8 year old Dutch sample","Netherlands",204,"Amsterdam Intelligence Test for Children -- Revised",NA,NA,NA,NA,9.8,0.43,NA,NA
"208","Nijenhuis et al. (2004)","7.8 year old immigrants sample","Netherlands",192,"Amsterdam Intelligence Test for Children -- Revised",NA,NA,NA,NA,7.8,0.5,NA,NA
"209","Nijenhuis et al. (2004)","9.8 year old immigrants sample","Netherlands",184,"Amsterdam Intelligence Test for Children -- Revised",NA,NA,NA,NA,9.8,0.4,NA,NA
"210","Telles Da Silva, Borges Osorio, and Salzano (1975)","Monozygotic twins sample","Brazil",79,"Dominoes Test (Anstey, 1967); Differential Aptitude Test",NA,NA,NA,65,20,0.27,0.7,NA
"211","Telles Da Silva et al. (1975)","Dizygotic twins sample","Brazi",75,"Dominoes Test (Anstey, 1967); Differential Aptitude Test",NA,NA,NA,77.3,19,0.25,0.7,NA
"212","Tiedemann and Faber (1992)","Tiedemann and Faber's sample","Germany",96,"Columbia Mental Maturity Scale (German version)","Nonverbal",NA,NA,77.3,7.3,0.19,0.88,NA
"213","Todt (1966)","Language stream sample","Germany",95,"Wilde Intelligence Test","Mixed",NA,12,0,NA,0.33,0.81,NA
"214","Todt (1966)","Science stream sample","Germany",113,"Wilde Intelligence Test","Mixed",NA,12,0,NA,0.43,0.81,NA
"215","Trautwein, Luedtke, Roberts, Schnyder, and Niggli (2009)","Trautwein et al.'s sample I","Germany",571,"German Cognitive Ability Test -- 4-12 -- Revision","Nonverbal",NA,8,51.4,14.7,0.16,0.87,NA
"216","Trautwein et al. (2009)","Trautwein et al.'s sample II","Germany",415,"German Cognitive Ability Test -- 4-12 -- Revision","Nonverbal","Mathematics and Science",8,58.5,13.5,0.29,0.9,NA
"217","Trautwein et al. (2009)","Trautwein et al.'s sample III","Switzerland",1535,"German Cognitive Ability Test 4-13","Verbal","Languages",7,53,23.8,0.22,0.89,NA
"218","Trost and Bickel (1979)","Female sample",NA,113,"Test der akademischen Bef_higung","Verbal",NA,13,100,NA,0.31,0.89,NA
"219","Trost and Bickel (1979)","Male sample",NA,526,"Test der akademischen Bef_higung","Verbal",NA,13,0,NA,0.26,0.89,NA
"220","Turney (1930)","Freshmen sample","USA",68,"Army Group Examination Alpha; Pressey Senior Classification Test; Haggerty Intelligence Examination; Terman Group Test of Mental Ability; Miller Mental Ability Test",NA,NA,9,NA,NA,0.65,0.92,NA
"221","Turney (1930)","Sophomore sample","USA",70,"Army Group Examination Alpha; Haggerty Intelligence Examination; Terman Group Test of Mental Ability; Miller Mental Ability Test",NA,NA,10,NA,NA,0.56,0.93,NA
"222","Turney (1930)","Juniors sample","USA",65,"Army Group Examination Alpha; Pressey Senior Classification Test; Haggerty Intelligence Examination; Terman Group Test of Mental Ability; Miller Mental Ability",NA,NA,11,NA,NA,0.61,0.92,NA
"223","Turney (1930)","Seniors sample","USA",65,"Terman Group Test of Mental Ability; Otis Self-Administering Tests of Mental Ability, Higher Examination; Army Group Examination Alpha; Stanford-Binet Individual Examination",NA,NA,12,NA,NA,0.69,0.94,NA
"224","Valenzuela (1971)","Spanish-American sample","USA",20,NA,NA,NA,11,NA,17,0.19,NA,NA
"225","Valenzuela (1971)","Anglo-American sample","USA",20,NA,NA,NA,11,NA,17,0.48,NA,NA
"226","Vecchione, Alessandri, and Marsicano (2014)","Female sample","Italy",54,"Culture Fair Test","Nonverbal",NA,12,100,NA,0.09,0.78,NA
"227","Vecchione et al. (2014)","Male sample","Italy",47,"Culture Fair Test","Nonverbal",NA,12,0,NA,0.26,0.78,NA
"228","Vock, Preckel, and Holling (2011)","BIS sample","Germany",1135,"Berlin Structure of Intelligence Test for Youth: Assessment of Talent and Giftedness","Mixed",NA,NA,46.2,14.5,0.4,0.88,1.03
"229","Vrdoljak and Velki (2012)","Croatia sample","Croatia",161,"Cognitive-nonverbal test","Nonverbal",NA,8,47.7,13.1,0.45,0.93,NA
"230","Watkins and Astilla (1980)","Watkins and Astilla's sample","Central Philippines",187,"Otis-Lennon Mental Abilities Test","Mixed",NA,NA,100,NA,0.63,0.86,0.65
"231","Watterson, Schuerger, and Melnyk (1976)","Watterson et al.'s sample","USA",163,"Culture Fair Intelligence Test","Nonverbal",NA,NA,0,NA,0.31,NA,NA
"232","Weber, Lu, Shi, and Spinath (2013)","German-Chinese sample","Germany",320,"Culture Fair Test-20-Revised","Nonverbal",NA,4,54,9.7,0.32,NA,NA
"233","Wellman (1957)","Iowa sample","USA",120,"Otis Quick Scoring Mental Ability Tests; SRA Primary Mental Abilities Test",NA,NA,12,50,NA,0.74,0.89,NA
"234","Wright and Parker (1978)","Aboriginal sample","Australia",35,"ACER Intermediate Test D (Australian Council for Educational Research, 1958)","Verbal",NA,8,51.4,13.8,0.27,0.93,NA
"235","Wright and Parker (1978)","Non-aboriginal sample","Australia",58,"ACER Intermediate Test D (Australian Council for Educational Research, 1958)","Verbal",NA,8,44.8,13.4,0.52,0.93,NA
"236","Xin and Zhang (2009)","Chinese math sample","China",119,"Revised Raven's Standard Progressive Matrices","Nonverbal","Mathematics and Science",5,52.1,11.5,0.45,0.85,NA
"237","Zaunbauer, Retelsdorf, and M_ller (2009)","Realschule Zaunbauer","Germany",292,"German Cognitive Ability Test -- 4-12 -- Revision","Nonverbal","Languages",5,50.3,10.9,0.14,0.83,NA
"238","Zaunbauer et al. (2009)","Gymnasium Zaunbauer","Germany",418,"German Cognitive Ability Test -- 4-12 -- Revision","Nonverbal","Languages",5,51.4,10.9,0.12,0.83,NA
"239","Ziegler, Knogler, and Buehner (2009)","Psychology sample","Germany",271,"Intelligence-Structure-Test-2000-Revised","Mixed",NA,NA,82,20,0.22,0.92,0.87
"240","Zuffiano et al. (2013)","Rom sample","Italy",170,"Culture Fair Test","Nonverbal",NA,7,51.2,13.5,0.3,0.77,0.71
